date,state,disease,value
2024-10-26T00:00:00.000,NA,value,122.0
2024-11-02T00:00:00.000,NA,COVID-19,435.0
2024-11-02T00:00:00.000,NA,Influenza,58.0
2024-11-02T00:00:00.000,NA,value,435.0
2024-11-09T00:00:00.000,NA,COVID-19,651.0
2024-11-09T00:00:00.000,NA,Influenza,222.0
2024-11-09T00:00:00.000,NA,value,651.0
2024-11-16T00:00:00.000,NA,COVID-19,634.0
2024-11-16T00:00:00.000,NA,Influenza,328.0
2024-11-16T00:00:00.000,NA,value,634.0
2024-11-23T00:00:00.000,NA,COVID-19,677.0
2024-11-23T00:00:00.000,NA,Influenza,310.0
2024-11-23T00:00:00.000,NA,value,677.0
2024-11-30T00:00:00.000,NA,COVID-19,663.0
2024-11-30T00:00:00.000,NA,Influenza,580.0
2024-11-30T00:00:00.000,NA,value,663.0
2024-12-07T00:00:00.000,NA,COVID-19,778.0
2024-12-07T00:00:00.000,NA,Influenza,841.0
2024-12-07T00:00:00.000,NA,value,778.0
2024-12-14T00:00:00.000,NA,COVID-19,871.0
2024-12-14T00:00:00.000,NA,Influenza,1076.0
2024-12-14T00:00:00.000,NA,value,871.0
2024-12-21T00:00:00.000,NA,COVID-19,1079.0
2024-12-21T00:00:00.000,NA,Influenza,1624.0
2024-12-21T00:00:00.000,NA,value,1079.0
2024-12-28T00:00:00.000,NA,COVID-19,1262.0
2024-12-28T00:00:00.000,NA,Influenza,2959.0
2024-12-28T00:00:00.000,NA,value,1262.0
2025-01-04T00:00:00.000,NA,COVID-19,1856.0
2025-01-04T00:00:00.000,NA,Influenza,4930.0
2025-01-04T00:00:00.000,NA,value,1856.0
2025-01-11T00:00:00.000,NA,COVID-19,1545.0
2025-01-11T00:00:00.000,NA,Influenza,4576.0
2025-01-11T00:00:00.000,NA,value,1545.0
2025-01-18T00:00:00.000,NA,COVID-19,1470.0
2025-01-18T00:00:00.000,NA,Influenza,4522.0
2025-01-18T00:00:00.000,NA,value,1470.0
2025-01-25T00:00:00.000,NA,COVID-19,1344.0
2025-01-25T00:00:00.000,NA,Influenza,5027.0
2025-01-25T00:00:00.000,NA,value,1344.0
2025-02-01T00:00:00.000,NA,COVID-19,1381.0
2025-02-01T00:00:00.000,NA,Influenza,5270.0
2025-02-01T00:00:00.000,NA,value,1381.0
2025-02-08T00:00:00.000,NA,COVID-19,1336.0
2025-02-08T00:00:00.000,NA,Influenza,5081.0
2025-02-08T00:00:00.000,NA,value,1336.0
2025-02-15T00:00:00.000,NA,COVID-19,1261.0
2025-02-15T00:00:00.000,NA,Influenza,4365.0
2025-02-15T00:00:00.000,NA,value,1261.0
2025-02-22T00:00:00.000,NA,COVID-19,1104.0
2025-02-22T00:00:00.000,NA,Influenza,3480.0
2025-02-22T00:00:00.000,NA,value,1104.0
2025-03-01T00:00:00.000,NA,COVID-19,1203.0
2025-03-01T00:00:00.000,NA,Influenza,2883.0
2025-03-01T00:00:00.000,NA,value,1203.0
2025-03-08T00:00:00.000,NA,COVID-19,1180.0
2025-03-08T00:00:00.000,NA,Influenza,2191.0
2025-03-08T00:00:00.000,NA,value,1180.0
2025-03-15T00:00:00.000,NA,COVID-19,1122.0
2025-03-15T00:00:00.000,NA,Influenza,1919.0
2025-03-15T00:00:00.000,NA,value,1122.0
2025-03-22T00:00:00.000,NA,COVID-19,1153.0
2025-03-22T00:00:00.000,NA,Influenza,1482.0
2025-03-22T00:00:00.000,NA,value,1153.0
2025-03-29T00:00:00.000,NA,COVID-19,1155.0
2025-03-29T00:00:00.000,NA,Influenza,1106.0
2025-03-29T00:00:00.000,NA,value,1155.0
2025-04-05T00:00:00.000,NA,COVID-19,1064.0
2025-04-05T00:00:00.000,NA,Influenza,950.0
2025-04-05T00:00:00.000,NA,value,1064.0
2025-04-12T00:00:00.000,NA,COVID-19,1077.0
2025-04-12T00:00:00.000,NA,Influenza,830.0
2025-04-12T00:00:00.000,NA,value,1077.0
2025-04-19T00:00:00.000,NA,COVID-19,1052.0
2025-04-19T00:00:00.000,NA,Influenza,607.0
2025-04-19T00:00:00.000,NA,value,1052.0
2025-04-26T00:00:00.000,NA,COVID-19,999.0
2025-04-26T00:00:00.000,NA,Influenza,468.0
2025-04-26T00:00:00.000,NA,value,999.0
2025-05-03T00:00:00.000,NA,COVID-19,852.0
2025-05-03T00:00:00.000,NA,Influenza,365.0
2025-05-03T00:00:00.000,NA,value,852.0
2025-05-10T00:00:00.000,NA,COVID-19,672.0
2025-05-10T00:00:00.000,NA,Influenza,355.0
2025-05-10T00:00:00.000,NA,value,672.0
2025-05-17T00:00:00.000,NA,COVID-19,598.0
2025-05-17T00:00:00.000,NA,Influenza,308.0
2025-05-17T00:00:00.000,NA,value,598.0
2025-05-24T00:00:00.000,NA,COVID-19,523.0
2025-05-24T00:00:00.000,NA,Influenza,249.0
2025-05-24T00:00:00.000,NA,value,523.0
2025-05-31T00:00:00.000,NA,COVID-19,592.0
2025-05-31T00:00:00.000,NA,Influenza,326.0
2025-05-31T00:00:00.000,NA,value,592.0
2025-06-07T00:00:00.000,NA,COVID-19,608.0
2025-06-07T00:00:00.000,NA,Influenza,238.0
2025-06-07T00:00:00.000,NA,value,608.0
2025-06-14T00:00:00.000,NA,COVID-19,603.0
2025-06-14T00:00:00.000,NA,Influenza,243.0
2025-06-14T00:00:00.000,NA,value,603.0
2025-06-21T00:00:00.000,NA,COVID-19,606.0
2025-06-21T00:00:00.000,NA,Influenza,256.0
2025-06-21T00:00:00.000,NA,value,606.0
2025-06-28T00:00:00.000,NA,COVID-19,471.0
2025-06-28T00:00:00.000,NA,Influenza,161.0
2025-06-28T00:00:00.000,NA,value,471.0
2025-07-05T00:00:00.000,NA,COVID-19,515.0
2025-07-05T00:00:00.000,NA,Influenza,171.0
2025-07-05T00:00:00.000,NA,value,515.0
2025-07-12T00:00:00.000,NA,COVID-19,477.0
2025-07-12T00:00:00.000,NA,Influenza,146.0
2025-07-12T00:00:00.000,NA,value,477.0
2025-07-19T00:00:00.000,NA,COVID-19,503.0
2025-07-19T00:00:00.000,NA,Influenza,131.0
2025-07-19T00:00:00.000,NA,value,503.0
2025-07-26T00:00:00.000,NA,COVID-19,599.0
2025-07-26T00:00:00.000,NA,Influenza,139.0
2025-07-26T00:00:00.000,NA,value,599.0
2025-08-02T00:00:00.000,NA,COVID-19,646.0
2025-08-02T00:00:00.000,NA,Influenza,121.0
2025-08-02T00:00:00.000,NA,value,646.0
2025-08-09T00:00:00.000,NA,COVID-19,696.0
2025-08-09T00:00:00.000,NA,Influenza,120.0
2025-08-09T00:00:00.000,NA,value,696.0
2025-08-16T00:00:00.000,NA,COVID-19,694.0
2025-08-16T00:00:00.000,NA,Influenza,70.0
2025-08-16T00:00:00.000,NA,value,694.0
2025-08-23T00:00:00.000,NA,COVID-19,914.0
2025-08-23T00:00:00.000,NA,Influenza,118.0
2025-08-23T00:00:00.000,NA,value,914.0
2025-08-30T00:00:00.000,NA,COVID-19,902.0
2025-08-30T00:00:00.000,NA,Influenza,110.0
2025-08-30T00:00:00.000,NA,value,902.0
2025-09-06T00:00:00.000,NA,COVID-19,904.0
2025-09-06T00:00:00.000,NA,Influenza,172.0
2025-09-06T00:00:00.000,NA,value,904.0
2025-09-13T00:00:00.000,NA,COVID-19,858.0
2025-09-13T00:00:00.000,NA,Influenza,147.0
2025-09-13T00:00:00.000,NA,value,858.0
2025-09-20T00:00:00.000,NA,COVID-19,1005.0
2025-09-20T00:00:00.000,NA,Influenza,97.0
2025-09-20T00:00:00.000,NA,value,1005.0
2025-09-27T00:00:00.000,NA,COVID-19,881.0
2025-09-27T00:00:00.000,NA,Influenza,98.0
2025-09-27T00:00:00.000,NA,value,881.0
2024-10-05T00:00:00.000,NA,COVID-19,392.0
2024-10-05T00:00:00.000,NA,Influenza,69.0
2024-10-05T00:00:00.000,NA,value,392.0
2024-10-12T00:00:00.000,NA,COVID-19,196.0
2024-10-12T00:00:00.000,NA,Influenza,98.0
2024-10-12T00:00:00.000,NA,value,196.0
2024-10-19T00:00:00.000,NA,COVID-19,330.0
2024-10-19T00:00:00.000,NA,Influenza,215.0
2024-10-19T00:00:00.000,NA,value,330.0
2024-10-26T00:00:00.000,NA,COVID-19,401.0
2024-10-26T00:00:00.000,NA,Influenza,221.0
2024-10-26T00:00:00.000,NA,value,401.0
2024-11-02T00:00:00.000,NA,COVID-19,636.0
2024-11-02T00:00:00.000,NA,Influenza,233.0
2024-11-02T00:00:00.000,NA,value,636.0
2024-11-09T00:00:00.000,NA,COVID-19,1218.0
2024-11-09T00:00:00.000,NA,Influenza,622.0
2024-11-09T00:00:00.000,NA,value,1218.0
2024-11-16T00:00:00.000,NA,COVID-19,1085.0
2024-11-16T00:00:00.000,NA,Influenza,661.0
2024-11-16T00:00:00.000,NA,value,1085.0
2024-11-23T00:00:00.000,NA,COVID-19,938.0
2024-11-23T00:00:00.000,NA,Influenza,702.0
2024-11-23T00:00:00.000,NA,value,938.0
2024-11-30T00:00:00.000,NA,COVID-19,983.0
2024-11-30T00:00:00.000,NA,Influenza,908.0
2024-11-30T00:00:00.000,NA,value,983.0
2024-12-07T00:00:00.000,NA,COVID-19,1109.0
2024-12-07T00:00:00.000,NA,Influenza,1219.0
2024-12-07T00:00:00.000,NA,value,1109.0
2024-12-14T00:00:00.000,NA,COVID-19,1360.0
2024-12-14T00:00:00.000,NA,Influenza,1912.0
2024-12-14T00:00:00.000,NA,value,1360.0
2024-12-21T00:00:00.000,NA,COVID-19,1565.0
2024-12-21T00:00:00.000,NA,Influenza,3217.0
2024-12-21T00:00:00.000,NA,value,1565.0
2024-12-28T00:00:00.000,NA,COVID-19,2037.0
2024-12-28T00:00:00.000,NA,Influenza,5964.0
2024-12-28T00:00:00.000,NA,value,2037.0
2025-01-04T00:00:00.000,NA,COVID-19,2828.0
2025-01-04T00:00:00.000,NA,Influenza,8184.0
2025-01-04T00:00:00.000,NA,value,2828.0
2025-01-11T00:00:00.000,NA,COVID-19,2263.0
2025-01-11T00:00:00.000,NA,Influenza,6396.0
2025-01-11T00:00:00.000,NA,value,2263.0
2025-01-18T00:00:00.000,NA,COVID-19,2214.0
2025-01-18T00:00:00.000,NA,Influenza,7145.0
2025-01-18T00:00:00.000,NA,value,2214.0
2025-01-25T00:00:00.000,NA,COVID-19,2130.0
2025-01-25T00:00:00.000,NA,Influenza,8899.0
2025-01-25T00:00:00.000,NA,value,2130.0
2025-02-01T00:00:00.000,NA,COVID-19,2339.0
2025-02-01T00:00:00.000,NA,Influenza,11498.0
2025-02-01T00:00:00.000,NA,value,2339.0
2025-02-08T00:00:00.000,NA,COVID-19,2480.0
2025-02-08T00:00:00.000,NA,Influenza,11574.0
2025-02-08T00:00:00.000,NA,value,2480.0
2025-02-15T00:00:00.000,NA,COVID-19,2131.0
2025-02-15T00:00:00.000,NA,Influenza,8319.0
2025-02-15T00:00:00.000,NA,value,2131.0
2025-02-22T00:00:00.000,NA,COVID-19,1971.0
2025-02-22T00:00:00.000,NA,Influenza,6133.0
2025-02-22T00:00:00.000,NA,value,1971.0
2025-03-01T00:00:00.000,NA,COVID-19,2077.0
2025-03-01T00:00:00.000,NA,Influenza,5261.0
2025-03-01T00:00:00.000,NA,value,2077.0
2025-03-08T00:00:00.000,NA,COVID-19,2099.0
2025-03-08T00:00:00.000,NA,Influenza,4548.0
2025-03-08T00:00:00.000,NA,value,2099.0
2025-03-15T00:00:00.000,NA,COVID-19,2144.0
2025-03-15T00:00:00.000,NA,Influenza,3829.0
2025-03-15T00:00:00.000,NA,value,2144.0
2025-03-22T00:00:00.000,NA,COVID-19,1906.0
2025-03-22T00:00:00.000,NA,Influenza,2756.0
2025-03-22T00:00:00.000,NA,value,1906.0
2025-03-29T00:00:00.000,NA,COVID-19,1646.0
2025-03-29T00:00:00.000,NA,Influenza,2061.0
2025-03-29T00:00:00.000,NA,value,1646.0
2025-04-05T00:00:00.000,NA,COVID-19,1550.0
2025-04-05T00:00:00.000,NA,Influenza,1479.0
2025-04-05T00:00:00.000,NA,value,1550.0
2025-04-12T00:00:00.000,NA,COVID-19,1178.0
2025-04-12T00:00:00.000,NA,Influenza,919.0
2025-04-12T00:00:00.000,NA,value,1178.0
2025-04-19T00:00:00.000,NA,COVID-19,1134.0
2025-04-19T00:00:00.000,NA,Influenza,686.0
2025-04-19T00:00:00.000,NA,value,1134.0
2025-04-26T00:00:00.000,NA,COVID-19,1047.0
2025-04-26T00:00:00.000,NA,Influenza,555.0
2025-04-26T00:00:00.000,NA,value,1047.0
2025-05-03T00:00:00.000,NA,COVID-19,891.0
2025-05-03T00:00:00.000,NA,Influenza,448.0
2025-05-03T00:00:00.000,NA,value,891.0
2025-05-10T00:00:00.000,NA,COVID-19,828.0
2025-05-10T00:00:00.000,NA,Influenza,426.0
2025-05-10T00:00:00.000,NA,value,828.0
2025-05-17T00:00:00.000,NA,COVID-19,811.0
2025-05-17T00:00:00.000,NA,Influenza,404.0
2025-05-17T00:00:00.000,NA,value,811.0
2025-05-24T00:00:00.000,NA,COVID-19,739.0
2025-05-24T00:00:00.000,NA,Influenza,367.0
2025-05-24T00:00:00.000,NA,value,739.0
2025-05-31T00:00:00.000,NA,COVID-19,773.0
2025-05-31T00:00:00.000,NA,Influenza,379.0
2025-05-31T00:00:00.000,NA,value,773.0
2025-06-07T00:00:00.000,NA,COVID-19,805.0
2025-06-07T00:00:00.000,NA,Influenza,360.0
2025-06-07T00:00:00.000,NA,value,805.0
2025-06-14T00:00:00.000,NA,COVID-19,841.0
2025-06-14T00:00:00.000,NA,Influenza,383.0
2025-06-14T00:00:00.000,NA,value,841.0
2025-06-21T00:00:00.000,NA,COVID-19,993.0
2025-06-21T00:00:00.000,NA,Influenza,353.0
2025-06-21T00:00:00.000,NA,value,993.0
2025-06-28T00:00:00.000,NA,COVID-19,1083.0
2025-06-28T00:00:00.000,NA,Influenza,326.0
2025-06-28T00:00:00.000,NA,value,1083.0
2025-07-05T00:00:00.000,NA,COVID-19,1164.0
2025-07-05T00:00:00.000,NA,Influenza,265.0
2025-07-05T00:00:00.000,NA,value,1164.0
2025-07-12T00:00:00.000,NA,COVID-19,1310.0
2025-07-12T00:00:00.000,NA,Influenza,277.0
2025-07-12T00:00:00.000,NA,value,1310.0
2025-07-19T00:00:00.000,NA,COVID-19,1443.0
2025-07-19T00:00:00.000,NA,Influenza,274.0
2025-07-19T00:00:00.000,NA,value,1443.0
2025-07-26T00:00:00.000,NA,COVID-19,1675.0
2025-07-26T00:00:00.000,NA,Influenza,273.0
2025-07-26T00:00:00.000,NA,value,1675.0
2025-08-02T00:00:00.000,NA,COVID-19,1898.0
2025-08-02T00:00:00.000,NA,Influenza,237.0
2025-08-02T00:00:00.000,NA,value,1898.0
2025-08-09T00:00:00.000,NA,COVID-19,2107.0
2025-08-09T00:00:00.000,NA,Influenza,222.0
2025-08-09T00:00:00.000,NA,value,2107.0
2025-08-16T00:00:00.000,NA,COVID-19,2454.0
2025-08-16T00:00:00.000,NA,Influenza,242.0
2025-08-16T00:00:00.000,NA,value,2454.0
2025-08-23T00:00:00.000,NA,COVID-19,2889.0
2025-08-23T00:00:00.000,NA,Influenza,231.0
2025-08-23T00:00:00.000,NA,value,2889.0
2025-08-30T00:00:00.000,NA,COVID-19,3148.0
2025-08-30T00:00:00.000,NA,Influenza,308.0
2025-08-30T00:00:00.000,NA,value,3148.0
2025-09-06T00:00:00.000,NA,COVID-19,3234.0
2025-09-06T00:00:00.000,NA,Influenza,292.0
2025-09-06T00:00:00.000,NA,value,3234.0
2025-09-13T00:00:00.000,NA,COVID-19,2863.0
2025-09-13T00:00:00.000,NA,Influenza,285.0
2025-09-13T00:00:00.000,NA,value,2863.0
2025-09-20T00:00:00.000,NA,COVID-19,2346.0
2025-09-20T00:00:00.000,NA,Influenza,276.0
2025-09-20T00:00:00.000,NA,value,2346.0
2025-09-27T00:00:00.000,NA,COVID-19,1816.0
2025-09-27T00:00:00.000,NA,Influenza,327.0
2025-09-27T00:00:00.000,NA,value,1816.0
2025-10-04T00:00:00.000,NA,COVID-19,218.0
2025-10-04T00:00:00.000,NA,Influenza,31.0
2025-10-04T00:00:00.000,NA,value,218.0
2025-10-11T00:00:00.000,NA,COVID-19,179.0
2025-10-11T00:00:00.000,NA,Influenza,46.0
2025-10-11T00:00:00.000,NA,value,179.0
2025-10-18T00:00:00.000,NA,COVID-19,153.0
2025-10-18T00:00:00.000,NA,Influenza,34.0
2025-10-18T00:00:00.000,NA,value,153.0
2025-10-25T00:00:00.000,NA,COVID-19,119.0
2025-10-25T00:00:00.000,NA,Influenza,44.0
2025-10-25T00:00:00.000,NA,value,119.0
2025-11-01T00:00:00.000,NA,COVID-19,135.0
2025-11-01T00:00:00.000,NA,Influenza,39.0
2025-11-01T00:00:00.000,NA,value,135.0
2025-11-08T00:00:00.000,NA,COVID-19,141.0
2025-11-08T00:00:00.000,NA,Influenza,45.0
2025-11-08T00:00:00.000,NA,value,141.0
2025-11-15T00:00:00.000,NA,COVID-19,161.0
2025-11-15T00:00:00.000,NA,Influenza,56.0
2025-11-15T00:00:00.000,NA,value,161.0
2025-11-22T00:00:00.000,NA,COVID-19,139.0
2025-11-22T00:00:00.000,NA,Influenza,54.0
2025-11-22T00:00:00.000,NA,value,139.0
2025-11-29T00:00:00.000,NA,COVID-19,150.0
2025-11-29T00:00:00.000,NA,Influenza,102.0
2025-11-29T00:00:00.000,NA,value,150.0
2025-12-06T00:00:00.000,NA,COVID-19,216.0
2025-12-06T00:00:00.000,NA,Influenza,143.0
2025-12-06T00:00:00.000,NA,value,216.0
2025-12-13T00:00:00.000,NA,COVID-19,232.0
2025-12-13T00:00:00.000,NA,Influenza,206.0
2025-12-13T00:00:00.000,NA,value,232.0
2025-12-20T00:00:00.000,NA,COVID-19,345.0
2025-12-20T00:00:00.000,NA,Influenza,524.0
2025-12-20T00:00:00.000,NA,value,345.0
2025-12-27T00:00:00.000,NA,COVID-19,556.0
2025-12-27T00:00:00.000,NA,Influenza,1501.0
2025-12-27T00:00:00.000,NA,value,556.0
2026-01-03T00:00:00.000,NA,COVID-19,630.0
2026-01-03T00:00:00.000,NA,Influenza,1871.0
2026-01-03T00:00:00.000,NA,value,630.0
2026-01-10T00:00:00.000,NA,COVID-19,532.0
2026-01-10T00:00:00.000,NA,Influenza,1228.0
2026-01-10T00:00:00.000,NA,value,532.0
2026-01-17T00:00:00.000,NA,COVID-19,523.0
2026-01-17T00:00:00.000,NA,Influenza,1094.0
2026-01-17T00:00:00.000,NA,value,523.0
2026-01-24T00:00:00.000,NA,COVID-19,461.0
2026-01-24T00:00:00.000,NA,Influenza,1038.0
2026-01-24T00:00:00.000,NA,value,461.0
2026-01-31T00:00:00.000,NA,COVID-19,418.0
2026-01-31T00:00:00.000,NA,Influenza,984.0
2026-01-31T00:00:00.000,NA,value,418.0
2026-02-07T00:00:00.000,NA,COVID-19,285.0
2026-02-07T00:00:00.000,NA,Influenza,821.0
2026-02-07T00:00:00.000,NA,value,285.0
2025-10-04T00:00:00.000,Tennessee,COVID-19,99.0
2025-10-04T00:00:00.000,Tennessee,Influenza,26.0
2025-10-04T00:00:00.000,Tennessee,value,99.0
2025-10-11T00:00:00.000,Tennessee,COVID-19,89.0
2025-10-11T00:00:00.000,Tennessee,Influenza,26.0
2025-10-11T00:00:00.000,Tennessee,value,89.0
2025-10-18T00:00:00.000,Tennessee,COVID-19,89.0
2025-10-18T00:00:00.000,Tennessee,Influenza,40.0
2025-10-18T00:00:00.000,Tennessee,value,89.0
2025-10-25T00:00:00.000,Tennessee,COVID-19,68.0
2025-10-25T00:00:00.000,Tennessee,Influenza,22.0
2025-10-25T00:00:00.000,Tennessee,value,68.0
2025-11-01T00:00:00.000,Tennessee,COVID-19,79.0
2025-11-01T00:00:00.000,Tennessee,Influenza,34.0
2025-11-01T00:00:00.000,Tennessee,value,79.0
2025-11-08T00:00:00.000,Tennessee,COVID-19,81.0
2025-11-08T00:00:00.000,Tennessee,Influenza,56.0
2025-11-08T00:00:00.000,Tennessee,value,81.0
2025-11-15T00:00:00.000,Tennessee,COVID-19,78.0
2025-11-15T00:00:00.000,Tennessee,Influenza,39.0
2025-11-15T00:00:00.000,Tennessee,value,78.0
2025-11-22T00:00:00.000,Tennessee,COVID-19,99.0
2025-11-22T00:00:00.000,Tennessee,Influenza,57.0
2025-11-22T00:00:00.000,Tennessee,value,99.0
2025-11-29T00:00:00.000,Tennessee,COVID-19,72.0
2025-11-29T00:00:00.000,Tennessee,Influenza,61.0
2025-11-29T00:00:00.000,Tennessee,value,72.0
2025-12-06T00:00:00.000,Tennessee,COVID-19,119.0
2025-12-06T00:00:00.000,Tennessee,Influenza,104.0
2025-12-06T00:00:00.000,Tennessee,value,119.0
2025-12-13T00:00:00.000,Tennessee,COVID-19,122.0
2025-12-13T00:00:00.000,Tennessee,Influenza,166.0
2025-12-13T00:00:00.000,Tennessee,value,122.0
2025-12-20T00:00:00.000,Tennessee,COVID-19,151.0
2025-12-20T00:00:00.000,Tennessee,Influenza,346.0
2025-12-20T00:00:00.000,Tennessee,value,151.0
2025-12-27T00:00:00.000,Tennessee,COVID-19,199.0
2025-12-27T00:00:00.000,Tennessee,Influenza,861.0
2025-12-27T00:00:00.000,Tennessee,value,199.0
2026-01-03T00:00:00.000,Tennessee,COVID-19,221.0
2026-01-03T00:00:00.000,Tennessee,Influenza,863.0
2026-01-03T00:00:00.000,Tennessee,value,221.0
2026-01-10T00:00:00.000,Tennessee,COVID-19,188.0
2026-01-10T00:00:00.000,Tennessee,Influenza,519.0
2026-01-10T00:00:00.000,Tennessee,value,188.0
2026-01-17T00:00:00.000,Tennessee,COVID-19,112.0
2026-01-17T00:00:00.000,Tennessee,Influenza,315.0
2026-01-17T00:00:00.000,Tennessee,value,112.0
2026-01-24T00:00:00.000,Tennessee,COVID-19,118.0
2026-01-24T00:00:00.000,Tennessee,Influenza,312.0
2026-01-24T00:00:00.000,Tennessee,value,118.0
2026-01-31T00:00:00.000,Tennessee,COVID-19,116.0
2026-01-31T00:00:00.000,Tennessee,Influenza,373.0
2026-01-31T00:00:00.000,Tennessee,value,116.0
2026-02-07T00:00:00.000,Tennessee,COVID-19,117.0
2026-02-07T00:00:00.000,Tennessee,Influenza,290.0
2026-02-07T00:00:00.000,Tennessee,value,117.0
2025-10-04T00:00:00.000,Wisconsin,COVID-19,95.0
2025-10-04T00:00:00.000,Wisconsin,Influenza,7.0
2025-10-04T00:00:00.000,Wisconsin,value,95.0
2025-10-11T00:00:00.000,Wisconsin,COVID-19,93.0
2025-10-11T00:00:00.000,Wisconsin,Influenza,3.0
2025-10-11T00:00:00.000,Wisconsin,value,93.0
2025-10-18T00:00:00.000,Wisconsin,COVID-19,63.0
2025-10-18T00:00:00.000,Wisconsin,Influenza,7.0
2025-10-18T00:00:00.000,Wisconsin,value,63.0
2025-10-25T00:00:00.000,Wisconsin,COVID-19,45.0
2025-10-25T00:00:00.000,Wisconsin,Influenza,8.0
2025-10-25T00:00:00.000,Wisconsin,value,45.0
2025-11-01T00:00:00.000,Wisconsin,COVID-19,41.0
2025-11-01T00:00:00.000,Wisconsin,Influenza,6.0
2025-11-01T00:00:00.000,Wisconsin,value,41.0
2025-11-08T00:00:00.000,Wisconsin,COVID-19,57.0
2025-11-08T00:00:00.000,Wisconsin,Influenza,6.0
2025-11-08T00:00:00.000,Wisconsin,value,57.0
2025-11-15T00:00:00.000,Wisconsin,COVID-19,69.0
2025-11-15T00:00:00.000,Wisconsin,Influenza,7.0
2025-11-15T00:00:00.000,Wisconsin,value,69.0
2025-11-22T00:00:00.000,Wisconsin,COVID-19,61.0
2025-11-22T00:00:00.000,Wisconsin,Influenza,19.0
2025-11-22T00:00:00.000,Wisconsin,value,61.0
2025-11-29T00:00:00.000,Wisconsin,COVID-19,68.0
2025-11-29T00:00:00.000,Wisconsin,Influenza,51.0
2025-11-29T00:00:00.000,Wisconsin,value,68.0
2025-12-06T00:00:00.000,Wisconsin,COVID-19,82.0
2025-12-06T00:00:00.000,Wisconsin,Influenza,84.0
2025-12-06T00:00:00.000,Wisconsin,value,82.0
2025-12-13T00:00:00.000,Wisconsin,COVID-19,100.0
2025-12-13T00:00:00.000,Wisconsin,Influenza,161.0
2025-12-13T00:00:00.000,Wisconsin,value,100.0
2025-12-20T00:00:00.000,Wisconsin,COVID-19,149.0
2025-12-20T00:00:00.000,Wisconsin,Influenza,322.0
2025-12-20T00:00:00.000,Wisconsin,value,149.0
2025-12-27T00:00:00.000,Wisconsin,COVID-19,200.0
2025-12-27T00:00:00.000,Wisconsin,Influenza,757.0
2025-12-27T00:00:00.000,Wisconsin,value,200.0
2026-01-03T00:00:00.000,Wisconsin,COVID-19,291.0
2026-01-03T00:00:00.000,Wisconsin,Influenza,1052.0
2026-01-03T00:00:00.000,Wisconsin,value,291.0
2026-01-10T00:00:00.000,Wisconsin,COVID-19,272.0
2026-01-10T00:00:00.000,Wisconsin,Influenza,722.0
2026-01-10T00:00:00.000,Wisconsin,value,272.0
2026-01-17T00:00:00.000,Wisconsin,COVID-19,253.0
2026-01-17T00:00:00.000,Wisconsin,Influenza,452.0
2026-01-17T00:00:00.000,Wisconsin,value,253.0
2026-01-24T00:00:00.000,Wisconsin,COVID-19,263.0
2026-01-24T00:00:00.000,Wisconsin,Influenza,361.0
2026-01-24T00:00:00.000,Wisconsin,value,263.0
2026-01-31T00:00:00.000,Wisconsin,COVID-19,226.0
2026-01-31T00:00:00.000,Wisconsin,Influenza,267.0
2026-01-31T00:00:00.000,Wisconsin,value,226.0
2026-02-07T00:00:00.000,Wisconsin,COVID-19,219.0
2026-02-07T00:00:00.000,Wisconsin,Influenza,263.0
2026-02-07T00:00:00.000,Wisconsin,value,219.0
2024-09-21T00:00:00.000,NA,COVID-19,NA
2024-09-21T00:00:00.000,NA,Influenza,NA
2024-09-21T00:00:00.000,NA,value,NA
2024-09-28T00:00:00.000,NA,COVID-19,NA
2024-09-28T00:00:00.000,NA,Influenza,NA
2024-09-28T00:00:00.000,NA,value,NA
2024-10-05T00:00:00.000,Delaware,COVID-19,59.0
2024-10-05T00:00:00.000,Delaware,Influenza,0.0
2024-10-05T00:00:00.000,Delaware,value,59.0
2024-10-12T00:00:00.000,Delaware,COVID-19,16.0
2024-10-12T00:00:00.000,Delaware,Influenza,0.0
2024-10-12T00:00:00.000,Delaware,value,16.0
2024-10-19T00:00:00.000,Delaware,COVID-19,13.0
2024-10-19T00:00:00.000,Delaware,Influenza,0.0
2024-10-19T00:00:00.000,Delaware,value,13.0
2024-10-26T00:00:00.000,Delaware,COVID-19,8.0
2024-10-26T00:00:00.000,Delaware,Influenza,0.0
2024-10-26T00:00:00.000,Delaware,value,8.0
2024-11-02T00:00:00.000,Delaware,COVID-19,10.0
2024-11-02T00:00:00.000,Delaware,Influenza,0.0
2024-11-02T00:00:00.000,Delaware,value,10.0
2024-11-09T00:00:00.000,Delaware,COVID-19,20.0
2024-11-09T00:00:00.000,Delaware,Influenza,1.0
2024-11-09T00:00:00.000,Delaware,value,20.0
2024-11-16T00:00:00.000,Delaware,COVID-19,18.0
2024-11-16T00:00:00.000,Delaware,Influenza,4.0
2024-11-16T00:00:00.000,Delaware,value,18.0
2024-11-23T00:00:00.000,Delaware,COVID-19,20.0
2024-11-23T00:00:00.000,Delaware,Influenza,7.0
2024-11-23T00:00:00.000,Delaware,value,20.0
2024-11-30T00:00:00.000,Delaware,COVID-19,26.0
2024-11-30T00:00:00.000,Delaware,Influenza,5.0
2024-11-30T00:00:00.000,Delaware,value,26.0
