date,state,value
2025-12-14T07:00:00Z,North Carolina,0.6007857142857143
2025-12-14T07:00:00Z,North Dakota,0.5309142857142857
2025-12-14T07:00:00Z,Ohio,0.46932857142857143
2025-12-14T07:00:00Z,Oklahoma,0.5942142857142857
2025-12-14T07:00:00Z,Oregon,0.49197142857142856
2025-12-14T07:00:00Z,Pennsylvania,0.41124285714285713
2025-12-14T07:00:00Z,Rhode Island,0.48132857142857144
2025-12-14T07:00:00Z,South Carolina,NA
2025-12-14T07:00:00Z,South Dakota,NA
2025-12-14T07:00:00Z,Tennessee,0.5127142857142857
2025-12-14T07:00:00Z,Texas,0.48492857142857143
2025-12-14T07:00:00Z,United States,0.5909142857142857
2025-12-14T07:00:00Z,Utah,NA
2025-12-14T07:00:00Z,Vermont,0.43125714285714284
2025-12-14T07:00:00Z,Virginia,0.5211142857142858
2025-12-14T07:00:00Z,Washington,0.7287285714285714
2025-12-14T07:00:00Z,West Virginia,0.5504
2025-12-14T07:00:00Z,Wisconsin,0.5240142857142858
2025-12-14T07:00:00Z,Wyoming,NA
2025-12-15T07:00:00Z,Alabama,0.4992833333333333
2025-12-15T07:00:00Z,Alaska,0.36036666666666667
2025-12-15T07:00:00Z,Arizona,0.34263333333333335
2025-12-15T07:00:00Z,Arkansas,NA
2025-12-15T07:00:00Z,California,0.32485
2025-12-15T07:00:00Z,Colorado,0.52545
2025-12-15T07:00:00Z,Connecticut,0.30485
2025-12-15T07:00:00Z,Delaware,0.5170166666666667
2025-12-15T07:00:00Z,District of Columbia,0.6261333333333333
2025-12-15T07:00:00Z,Florida,0.6023833333333334
2025-12-15T07:00:00Z,Georgia,NA
2025-12-15T07:00:00Z,Hawaii,NA
2025-12-15T07:00:00Z,Idaho,0.43061666666666665
2025-12-15T07:00:00Z,Illinois,0.38608333333333333
2025-12-15T07:00:00Z,Indiana,0.44478333333333336
2025-12-15T07:00:00Z,Iowa,0.46116666666666667
2025-12-15T07:00:00Z,Kansas,0.3312
2025-12-15T07:00:00Z,Kentucky,0.42891666666666667
2025-12-15T07:00:00Z,Louisiana,0.33725
2025-12-15T07:00:00Z,Maine,0.41281666666666667
2025-12-15T07:00:00Z,Maryland,0.5094666666666666
2025-12-15T07:00:00Z,Massachusetts,0.42345
2025-12-15T07:00:00Z,Michigan,0.4268
2025-12-15T07:00:00Z,Minnesota,0.34715
2025-12-15T07:00:00Z,Mississippi,0.3892
2025-12-15T07:00:00Z,Missouri,0.3425333333333333
2025-12-15T07:00:00Z,Montana,0.3872666666666667
2025-12-15T07:00:00Z,Nebraska,0.33471666666666666
2025-12-15T07:00:00Z,Nevada,0.4637833333333333
2025-12-15T07:00:00Z,New Hampshire,0.47709999999999997
2025-12-15T07:00:00Z,New Jersey,0.42951666666666666
2025-12-15T07:00:00Z,New Mexico,NA
2025-12-15T07:00:00Z,New York,NA
2025-12-15T07:00:00Z,North Carolina,0.5384166666666667
2025-12-15T07:00:00Z,North Dakota,0.45543333333333336
2025-12-15T07:00:00Z,Ohio,0.3809166666666667
2025-12-15T07:00:00Z,Oklahoma,0.5280833333333333
2025-12-15T07:00:00Z,Oregon,0.51105
2025-12-15T07:00:00Z,Pennsylvania,0.31311666666666665
2025-12-15T07:00:00Z,Rhode Island,0.4238
2025-12-15T07:00:00Z,South Carolina,NA
2025-12-15T07:00:00Z,South Dakota,0.5063
2025-12-15T07:00:00Z,Tennessee,0.45303333333333334
2025-12-15T07:00:00Z,Texas,0.4921666666666667
2025-12-15T07:00:00Z,United States,0.5227333333333333
2025-12-15T07:00:00Z,Utah,NA
2025-12-15T07:00:00Z,Vermont,0.3522166666666667
2025-12-15T07:00:00Z,Virginia,0.44143333333333334
2025-12-15T07:00:00Z,Washington,0.7336333333333334
2025-12-15T07:00:00Z,West Virginia,0.47546666666666665
2025-12-15T07:00:00Z,Wisconsin,0.44493333333333335
2025-12-15T07:00:00Z,Wyoming,NA
2025-12-16T07:00:00Z,Alabama,0.4992833333333333
2025-12-16T07:00:00Z,Alaska,0.36036666666666667
2025-12-16T07:00:00Z,Arizona,0.34263333333333335
2025-12-16T07:00:00Z,Arkansas,NA
2025-12-16T07:00:00Z,California,0.32485
2025-12-16T07:00:00Z,Colorado,0.52545
2025-12-16T07:00:00Z,Connecticut,0.30485
2025-12-16T07:00:00Z,Delaware,0.5170166666666667
2025-12-16T07:00:00Z,District of Columbia,0.6261333333333333
2025-12-16T07:00:00Z,Florida,0.6023833333333334
2025-12-16T07:00:00Z,Georgia,NA
2025-12-16T07:00:00Z,Hawaii,NA
2025-12-16T07:00:00Z,Idaho,0.43061666666666665
2025-12-16T07:00:00Z,Illinois,0.38608333333333333
2025-12-16T07:00:00Z,Indiana,0.44478333333333336
2025-12-16T07:00:00Z,Iowa,0.46116666666666667
2025-12-16T07:00:00Z,Kansas,0.3312
2025-12-16T07:00:00Z,Kentucky,0.42891666666666667
2025-12-16T07:00:00Z,Louisiana,0.33725
2025-12-16T07:00:00Z,Maine,0.41281666666666667
2025-12-16T07:00:00Z,Maryland,0.5094666666666666
2025-12-16T07:00:00Z,Massachusetts,0.42345
2025-12-16T07:00:00Z,Michigan,0.4268
2025-12-16T07:00:00Z,Minnesota,0.34715
2025-12-16T07:00:00Z,Mississippi,0.3892
2025-12-16T07:00:00Z,Missouri,0.3425333333333333
2025-12-16T07:00:00Z,Montana,0.3872666666666667
2025-12-16T07:00:00Z,Nebraska,0.33471666666666666
2025-12-16T07:00:00Z,Nevada,0.4637833333333333
2025-12-16T07:00:00Z,New Hampshire,0.47709999999999997
2025-12-16T07:00:00Z,New Jersey,0.42951666666666666
2025-12-16T07:00:00Z,New Mexico,NA
2025-12-16T07:00:00Z,New York,NA
2025-12-16T07:00:00Z,North Carolina,0.5384166666666667
2025-12-16T07:00:00Z,North Dakota,0.45543333333333336
2025-12-16T07:00:00Z,Ohio,0.3809166666666667
2025-12-16T07:00:00Z,Oklahoma,0.5280833333333333
2025-12-16T07:00:00Z,Oregon,0.51105
2025-12-16T07:00:00Z,Pennsylvania,0.31311666666666665
2025-12-16T07:00:00Z,Rhode Island,0.4238
2025-12-16T07:00:00Z,South Carolina,NA
2025-12-16T07:00:00Z,South Dakota,0.5063
2025-12-16T07:00:00Z,Tennessee,0.45303333333333334
2025-12-16T07:00:00Z,Texas,0.4921666666666667
2025-12-16T07:00:00Z,United States,0.5227333333333333
2025-12-16T07:00:00Z,Utah,NA
2025-12-16T07:00:00Z,Vermont,0.3522166666666667
2025-12-16T07:00:00Z,Virginia,0.44143333333333334
2025-12-16T07:00:00Z,Washington,0.7336333333333334
2025-12-16T07:00:00Z,West Virginia,0.47546666666666665
2025-12-16T07:00:00Z,Wisconsin,0.44493333333333335
2025-12-16T07:00:00Z,Wyoming,NA
2025-12-17T07:00:00Z,Alabama,0.47636666666666666
2025-12-17T07:00:00Z,Alaska,0.4087
2025-12-17T07:00:00Z,Arizona,0.33208333333333334
2025-12-17T07:00:00Z,Arkansas,NA
2025-12-17T07:00:00Z,California,0.39531666666666665
2025-12-17T07:00:00Z,Colorado,0.47191666666666665
2025-12-17T07:00:00Z,Connecticut,0.21395
2025-12-17T07:00:00Z,Delaware,0.4165666666666667
2025-12-17T07:00:00Z,District of Columbia,NA
2025-12-17T07:00:00Z,Florida,0.6022666666666667
2025-12-17T07:00:00Z,Georgia,NA
2025-12-17T07:00:00Z,Hawaii,NA
2025-12-17T07:00:00Z,Idaho,0.44534999999999997
2025-12-17T07:00:00Z,Illinois,0.32695
2025-12-17T07:00:00Z,Indiana,0.39781666666666665
2025-12-17T07:00:00Z,Iowa,0.3682166666666667
2025-12-17T07:00:00Z,Kansas,0.3443333333333333
2025-12-17T07:00:00Z,Kentucky,0.33325
2025-12-17T07:00:00Z,Louisiana,0.3816
2025-12-17T07:00:00Z,Maine,0.2833
2025-12-17T07:00:00Z,Maryland,0.47661666666666663
2025-12-17T07:00:00Z,Massachusetts,0.2956666666666667
2025-12-17T07:00:00Z,Michigan,0.41135
2025-12-17T07:00:00Z,Minnesota,0.3297333333333333
2025-12-17T07:00:00Z,Mississippi,0.43073333333333336
2025-12-17T07:00:00Z,Missouri,0.31395
2025-12-17T07:00:00Z,Montana,0.2836
2025-12-17T07:00:00Z,Nebraska,0.2933
2025-12-17T07:00:00Z,Nevada,0.42333333333333334
2025-12-17T07:00:00Z,New Hampshire,0.40631666666666666
2025-12-17T07:00:00Z,New Jersey,0.34335
2025-12-17T07:00:00Z,New Mexico,NA
2025-12-17T07:00:00Z,New York,NA
2025-12-17T07:00:00Z,North Carolina,0.44358333333333333
2025-12-17T07:00:00Z,North Dakota,0.45315
2025-12-17T07:00:00Z,Ohio,0.2562
2025-12-17T07:00:00Z,Oklahoma,0.5043333333333333
2025-12-17T07:00:00Z,Oregon,0.4766666666666667
2025-12-17T07:00:00Z,Pennsylvania,0.17056666666666667
2025-12-17T07:00:00Z,Rhode Island,0.38166666666666665
2025-12-17T07:00:00Z,South Carolina,NA
2025-12-17T07:00:00Z,South Dakota,0.4331833333333333
2025-12-17T07:00:00Z,Tennessee,0.3638
2025-12-17T07:00:00Z,Texas,0.5491666666666667
2025-12-17T07:00:00Z,United States,0.4827666666666667
2025-12-17T07:00:00Z,Utah,NA
2025-12-17T07:00:00Z,Vermont,0.22291666666666668
2025-12-17T07:00:00Z,Virginia,0.3066
2025-12-17T07:00:00Z,Washington,0.64535
2025-12-17T07:00:00Z,West Virginia,0.32488333333333336
2025-12-17T07:00:00Z,Wisconsin,0.37546666666666667
2025-12-17T07:00:00Z,Wyoming,NA
2025-12-18T07:00:00Z,Alabama,0.47636666666666666
2025-12-18T07:00:00Z,Alaska,0.4087
2025-12-18T07:00:00Z,Arizona,0.33208333333333334
2025-12-18T07:00:00Z,Arkansas,NA
2025-12-18T07:00:00Z,California,0.39531666666666665
2025-12-18T07:00:00Z,Colorado,0.47191666666666665
2025-12-18T07:00:00Z,Connecticut,0.21395
2025-12-18T07:00:00Z,Delaware,0.4165666666666667
2025-12-18T07:00:00Z,District of Columbia,NA
2025-12-18T07:00:00Z,Florida,0.6022666666666667
2025-12-18T07:00:00Z,Georgia,NA
2025-12-18T07:00:00Z,Hawaii,NA
2025-12-18T07:00:00Z,Idaho,0.44534999999999997
2025-12-18T07:00:00Z,Illinois,0.32695
2025-12-18T07:00:00Z,Indiana,0.39781666666666665
2025-12-18T07:00:00Z,Iowa,0.3682166666666667
2025-12-18T07:00:00Z,Kansas,0.3443333333333333
2025-12-18T07:00:00Z,Kentucky,0.33325
2025-12-18T07:00:00Z,Louisiana,0.3816
2025-12-18T07:00:00Z,Maine,0.2833
2025-12-18T07:00:00Z,Maryland,0.47661666666666663
2025-12-18T07:00:00Z,Massachusetts,0.2956666666666667
2025-12-18T07:00:00Z,Michigan,0.41135
2025-12-18T07:00:00Z,Minnesota,0.3297333333333333
2025-12-18T07:00:00Z,Mississippi,0.43073333333333336
2025-12-18T07:00:00Z,Missouri,0.31395
2025-12-18T07:00:00Z,Montana,0.2836
2025-12-18T07:00:00Z,Nebraska,0.2933
2025-12-18T07:00:00Z,Nevada,0.42333333333333334
2025-12-18T07:00:00Z,New Hampshire,0.40631666666666666
2025-12-18T07:00:00Z,New Jersey,0.34335
2025-12-18T07:00:00Z,New Mexico,NA
2025-12-18T07:00:00Z,New York,NA
2025-12-18T07:00:00Z,North Carolina,0.44358333333333333
2025-12-18T07:00:00Z,North Dakota,0.45315
2025-12-18T07:00:00Z,Ohio,0.2562
2025-12-18T07:00:00Z,Oklahoma,0.5043333333333333
2025-12-18T07:00:00Z,Oregon,0.4766666666666667
2025-12-18T07:00:00Z,Pennsylvania,0.17056666666666667
2025-12-18T07:00:00Z,Rhode Island,0.38166666666666665
2025-12-18T07:00:00Z,South Carolina,NA
2025-12-18T07:00:00Z,South Dakota,0.4331833333333333
2025-12-18T07:00:00Z,Tennessee,0.3638
2025-12-18T07:00:00Z,Texas,0.5491666666666667
2025-12-18T07:00:00Z,United States,0.4827666666666667
2025-12-18T07:00:00Z,Utah,NA
2025-12-18T07:00:00Z,Vermont,0.22291666666666668
2025-12-18T07:00:00Z,Virginia,0.3066
2025-12-18T07:00:00Z,Washington,0.64535
2025-12-18T07:00:00Z,West Virginia,0.32488333333333336
2025-12-18T07:00:00Z,Wisconsin,0.37546666666666667
2025-12-18T07:00:00Z,Wyoming,NA
2025-12-19T07:00:00Z,Alabama,0.47636666666666666
2025-12-19T07:00:00Z,Alaska,0.4087
2025-12-19T07:00:00Z,Arizona,0.33208333333333334
2025-12-19T07:00:00Z,Arkansas,NA
2025-12-19T07:00:00Z,California,0.39531666666666665
2025-12-19T07:00:00Z,Colorado,0.47191666666666665
2025-12-19T07:00:00Z,Connecticut,0.21395
2025-12-19T07:00:00Z,Delaware,0.4165666666666667
2025-12-19T07:00:00Z,District of Columbia,NA
2025-12-19T07:00:00Z,Florida,0.6022666666666667
2025-12-19T07:00:00Z,Georgia,NA
2025-12-19T07:00:00Z,Hawaii,NA
2025-12-19T07:00:00Z,Idaho,0.44534999999999997
2025-12-19T07:00:00Z,Illinois,0.32695
2025-12-19T07:00:00Z,Indiana,0.39781666666666665
2025-12-19T07:00:00Z,Iowa,0.3682166666666667
2025-12-19T07:00:00Z,Kansas,0.3443333333333333
2025-12-19T07:00:00Z,Kentucky,0.33325
2025-12-19T07:00:00Z,Louisiana,0.3816
2025-12-19T07:00:00Z,Maine,0.2833
2025-12-19T07:00:00Z,Maryland,0.47661666666666663
2025-12-19T07:00:00Z,Massachusetts,0.2956666666666667
2025-12-19T07:00:00Z,Michigan,0.41135
2025-12-19T07:00:00Z,Minnesota,0.3297333333333333
2025-12-19T07:00:00Z,Mississippi,0.43073333333333336
2025-12-19T07:00:00Z,Missouri,0.31395
2025-12-19T07:00:00Z,Montana,0.2836
2025-12-19T07:00:00Z,Nebraska,0.2933
2025-12-19T07:00:00Z,Nevada,0.42333333333333334
2025-12-19T07:00:00Z,New Hampshire,0.40631666666666666
2025-12-19T07:00:00Z,New Jersey,0.34335
2025-12-19T07:00:00Z,New Mexico,NA
2025-12-19T07:00:00Z,New York,NA
2025-12-19T07:00:00Z,North Carolina,0.44358333333333333
2025-12-19T07:00:00Z,North Dakota,0.45315
2025-12-19T07:00:00Z,Ohio,0.2562
2025-12-19T07:00:00Z,Oklahoma,0.5043333333333333
2025-12-19T07:00:00Z,Oregon,0.4766666666666667
2025-12-19T07:00:00Z,Pennsylvania,0.17056666666666667
2025-12-19T07:00:00Z,Rhode Island,0.38166666666666665
2025-12-19T07:00:00Z,South Carolina,NA
2025-12-19T07:00:00Z,South Dakota,0.4331833333333333
2025-12-19T07:00:00Z,Tennessee,0.3638
2025-12-19T07:00:00Z,Texas,0.5491666666666667
2025-12-19T07:00:00Z,United States,0.4827666666666667
2025-12-19T07:00:00Z,Utah,NA
2025-12-19T07:00:00Z,Vermont,0.22291666666666668
2025-12-19T07:00:00Z,Virginia,0.3066
2025-12-19T07:00:00Z,Washington,0.64535
2025-12-19T07:00:00Z,West Virginia,0.32488333333333336
2025-12-19T07:00:00Z,Wisconsin,0.37546666666666667
2025-12-19T07:00:00Z,Wyoming,NA
2025-12-20T07:00:00Z,Alabama,0.47636666666666666
2025-12-20T07:00:00Z,Alaska,0.4087
2025-12-20T07:00:00Z,Arizona,0.33208333333333334
2025-12-20T07:00:00Z,Arkansas,NA
2025-12-20T07:00:00Z,California,0.39531666666666665
2025-12-20T07:00:00Z,Colorado,0.47191666666666665
2025-12-20T07:00:00Z,Connecticut,0.21395
2025-12-20T07:00:00Z,Delaware,0.4165666666666667
2025-12-20T07:00:00Z,District of Columbia,NA
2025-12-20T07:00:00Z,Florida,0.6022666666666667
2025-12-20T07:00:00Z,Georgia,NA
2025-12-20T07:00:00Z,Hawaii,NA
2025-12-20T07:00:00Z,Idaho,0.44534999999999997
2025-12-20T07:00:00Z,Illinois,0.32695
2025-12-20T07:00:00Z,Indiana,0.39781666666666665
2025-12-20T07:00:00Z,Iowa,0.3682166666666667
2025-12-20T07:00:00Z,Kansas,0.3443333333333333
2025-12-20T07:00:00Z,Kentucky,0.33325
2025-12-20T07:00:00Z,Louisiana,0.3816
2025-12-20T07:00:00Z,Maine,0.2833
2025-12-20T07:00:00Z,Maryland,0.47661666666666663
2025-12-20T07:00:00Z,Massachusetts,0.2956666666666667
2025-12-20T07:00:00Z,Michigan,0.41135
2025-12-20T07:00:00Z,Minnesota,0.3297333333333333
2025-12-20T07:00:00Z,Mississippi,0.43073333333333336
2025-12-20T07:00:00Z,Missouri,0.31395
2025-12-20T07:00:00Z,Montana,0.2836
2025-12-20T07:00:00Z,Nebraska,0.2933
2025-12-20T07:00:00Z,Nevada,0.42333333333333334
2025-12-20T07:00:00Z,New Hampshire,0.40631666666666666
2025-12-20T07:00:00Z,New Jersey,0.34335
2025-12-20T07:00:00Z,New Mexico,NA
2025-12-20T07:00:00Z,New York,NA
2025-12-20T07:00:00Z,North Carolina,0.44358333333333333
2025-12-20T07:00:00Z,North Dakota,0.45315
2025-12-20T07:00:00Z,Ohio,0.2562
2025-12-20T07:00:00Z,Oklahoma,0.5043333333333333
2025-12-20T07:00:00Z,Oregon,0.4766666666666667
2025-12-20T07:00:00Z,Pennsylvania,0.17056666666666667
2025-12-20T07:00:00Z,Rhode Island,0.38166666666666665
2025-12-20T07:00:00Z,South Carolina,NA
2025-12-20T07:00:00Z,South Dakota,0.4331833333333333
2025-12-20T07:00:00Z,Tennessee,0.3638
2025-12-20T07:00:00Z,Texas,0.5491666666666667
2025-12-20T07:00:00Z,United States,0.4827666666666667
2025-12-20T07:00:00Z,Utah,NA
2025-12-20T07:00:00Z,Vermont,0.22291666666666668
2025-12-20T07:00:00Z,Virginia,0.3066
2025-12-20T07:00:00Z,Washington,0.64535
2025-12-20T07:00:00Z,West Virginia,0.32488333333333336
2025-12-20T07:00:00Z,Wisconsin,0.37546666666666667
2025-12-20T07:00:00Z,Wyoming,NA
2025-12-21T07:00:00Z,Alabama,0.47636666666666666
2025-12-21T07:00:00Z,Alaska,0.4087
2025-12-21T07:00:00Z,Arizona,0.33208333333333334
2025-12-21T07:00:00Z,Arkansas,NA
2025-12-21T07:00:00Z,California,0.39531666666666665
2025-12-21T07:00:00Z,Colorado,0.47191666666666665
2025-12-21T07:00:00Z,Connecticut,0.21395
2025-12-21T07:00:00Z,Delaware,0.4165666666666667
2025-12-21T07:00:00Z,District of Columbia,NA
2025-12-21T07:00:00Z,Florida,0.6022666666666667
2025-12-21T07:00:00Z,Georgia,NA
2025-12-21T07:00:00Z,Hawaii,NA
2025-12-21T07:00:00Z,Idaho,0.44534999999999997
2025-12-21T07:00:00Z,Illinois,0.32695
2025-12-21T07:00:00Z,Indiana,0.39781666666666665
2025-12-21T07:00:00Z,Iowa,0.3682166666666667
2025-12-21T07:00:00Z,Kansas,0.3443333333333333
2025-12-21T07:00:00Z,Kentucky,0.33325
2025-12-21T07:00:00Z,Louisiana,0.3816
2025-12-21T07:00:00Z,Maine,0.2833
2025-12-21T07:00:00Z,Maryland,0.47661666666666663
2025-12-21T07:00:00Z,Massachusetts,0.2956666666666667
2025-12-21T07:00:00Z,Michigan,0.41135
2025-12-21T07:00:00Z,Minnesota,0.3297333333333333
2025-12-21T07:00:00Z,Mississippi,0.43073333333333336
2025-12-21T07:00:00Z,Missouri,0.31395
2025-12-21T07:00:00Z,Montana,0.2836
2025-12-21T07:00:00Z,Nebraska,0.2933
2025-12-21T07:00:00Z,Nevada,0.42333333333333334
2025-12-21T07:00:00Z,New Hampshire,0.40631666666666666
2025-12-21T07:00:00Z,New Jersey,0.34335
2025-12-21T07:00:00Z,New Mexico,NA
2025-12-21T07:00:00Z,New York,NA
2025-12-21T07:00:00Z,North Carolina,0.44358333333333333
2025-12-21T07:00:00Z,North Dakota,0.45315
2025-12-21T07:00:00Z,Ohio,0.2562
2025-12-21T07:00:00Z,Oklahoma,0.5043333333333333
2025-12-21T07:00:00Z,Oregon,0.4766666666666667
2025-12-21T07:00:00Z,Pennsylvania,0.17056666666666667
2025-12-21T07:00:00Z,Rhode Island,0.38166666666666665
2025-12-21T07:00:00Z,South Carolina,NA
2025-12-21T07:00:00Z,South Dakota,0.4331833333333333
2025-12-21T07:00:00Z,Tennessee,0.3638
2025-12-21T07:00:00Z,Texas,0.5491666666666667
2025-12-21T07:00:00Z,United States,0.4827666666666667
2025-12-21T07:00:00Z,Utah,NA
2025-12-21T07:00:00Z,Vermont,0.22291666666666668
2025-12-21T07:00:00Z,Virginia,0.3066
2025-12-21T07:00:00Z,Washington,0.64535
2025-12-21T07:00:00Z,West Virginia,0.32488333333333336
2025-12-21T07:00:00Z,Wisconsin,0.37546666666666667
2025-12-21T07:00:00Z,Wyoming,NA
2025-12-22T07:00:00Z,Alabama,0.47636666666666666
2025-12-22T07:00:00Z,Alaska,0.4087
2025-12-22T07:00:00Z,Arizona,0.33208333333333334
2025-12-22T07:00:00Z,Arkansas,NA
2025-12-22T07:00:00Z,California,0.39531666666666665
2025-12-22T07:00:00Z,Colorado,0.47191666666666665
2025-12-22T07:00:00Z,Connecticut,0.21395
2025-12-22T07:00:00Z,Delaware,0.4165666666666667
2025-12-22T07:00:00Z,District of Columbia,NA
2025-12-22T07:00:00Z,Florida,0.6022666666666667
2025-12-22T07:00:00Z,Georgia,NA
2025-12-22T07:00:00Z,Hawaii,NA
2025-12-22T07:00:00Z,Idaho,0.44534999999999997
2025-12-22T07:00:00Z,Illinois,0.32695
2025-12-22T07:00:00Z,Indiana,0.39781666666666665
2025-12-22T07:00:00Z,Iowa,0.3682166666666667
2025-12-22T07:00:00Z,Kansas,0.3443333333333333
2025-12-22T07:00:00Z,Kentucky,0.33325
2025-12-22T07:00:00Z,Louisiana,0.3816
2025-12-22T07:00:00Z,Maine,0.2833
2025-12-22T07:00:00Z,Maryland,0.47661666666666663
2025-12-22T07:00:00Z,Massachusetts,0.2956666666666667
2025-12-22T07:00:00Z,Michigan,0.41135
2025-12-22T07:00:00Z,Minnesota,0.3297333333333333
2025-12-22T07:00:00Z,Mississippi,0.43073333333333336
2025-12-22T07:00:00Z,Missouri,0.31395
2025-12-22T07:00:00Z,Montana,0.2836
2025-12-22T07:00:00Z,Nebraska,0.2933
2025-12-22T07:00:00Z,Nevada,0.42333333333333334
2025-12-22T07:00:00Z,New Hampshire,0.40631666666666666
2025-12-22T07:00:00Z,New Jersey,0.34335
2025-12-22T07:00:00Z,New Mexico,NA
2025-12-22T07:00:00Z,New York,NA
2025-12-22T07:00:00Z,North Carolina,0.44358333333333333
2025-12-22T07:00:00Z,North Dakota,0.45315
2025-12-22T07:00:00Z,Ohio,0.2562
2025-12-22T07:00:00Z,Oklahoma,0.5043333333333333
2025-12-22T07:00:00Z,Oregon,0.4766666666666667
2025-12-22T07:00:00Z,Pennsylvania,0.17056666666666667
2025-12-22T07:00:00Z,Rhode Island,0.38166666666666665
2025-12-22T07:00:00Z,South Carolina,NA
2025-12-22T07:00:00Z,South Dakota,0.4331833333333333
2025-12-22T07:00:00Z,Tennessee,0.3638
2025-12-22T07:00:00Z,Texas,0.5491666666666667
2025-12-22T07:00:00Z,United States,0.4827666666666667
2025-12-22T07:00:00Z,Utah,NA
2025-12-22T07:00:00Z,Vermont,0.22291666666666668
2025-12-22T07:00:00Z,Virginia,0.3066
2025-12-22T07:00:00Z,Washington,0.64535
2025-12-22T07:00:00Z,West Virginia,0.32488333333333336
2025-12-22T07:00:00Z,Wisconsin,0.37546666666666667
2025-12-22T07:00:00Z,Wyoming,NA
2025-12-23T07:00:00Z,Alabama,0.47636666666666666
2025-12-23T07:00:00Z,Alaska,0.4087
2025-12-23T07:00:00Z,Arizona,0.33208333333333334
2025-12-23T07:00:00Z,Arkansas,NA
2025-12-23T07:00:00Z,California,0.39531666666666665
2025-12-23T07:00:00Z,Colorado,0.47191666666666665
2025-12-23T07:00:00Z,Connecticut,0.21395
2025-12-23T07:00:00Z,Delaware,0.4165666666666667
2025-12-23T07:00:00Z,District of Columbia,NA
2025-12-23T07:00:00Z,Florida,0.6022666666666667
2025-12-23T07:00:00Z,Georgia,NA
2025-12-23T07:00:00Z,Hawaii,NA
2025-12-23T07:00:00Z,Idaho,0.44534999999999997
2025-12-23T07:00:00Z,Illinois,0.32695
2025-12-23T07:00:00Z,Indiana,0.39781666666666665
2025-12-23T07:00:00Z,Iowa,0.3682166666666667
2025-12-23T07:00:00Z,Kansas,0.3443333333333333
2025-12-23T07:00:00Z,Kentucky,0.33325
2025-12-23T07:00:00Z,Louisiana,0.3816
2025-12-23T07:00:00Z,Maine,0.2833
2025-12-23T07:00:00Z,Maryland,0.47661666666666663
2025-12-23T07:00:00Z,Massachusetts,0.2956666666666667
2025-12-23T07:00:00Z,Michigan,0.41135
2025-12-23T07:00:00Z,Minnesota,0.3297333333333333
2025-12-23T07:00:00Z,Mississippi,0.43073333333333336
2025-12-23T07:00:00Z,Missouri,0.31395
2025-12-23T07:00:00Z,Montana,0.2836
2025-12-23T07:00:00Z,Nebraska,0.2933
2025-12-23T07:00:00Z,Nevada,0.42333333333333334
2025-12-23T07:00:00Z,New Hampshire,0.40631666666666666
2025-12-23T07:00:00Z,New Jersey,0.34335
2025-12-23T07:00:00Z,New Mexico,NA
2025-12-23T07:00:00Z,New York,NA
2025-12-23T07:00:00Z,North Carolina,0.44358333333333333
2025-12-23T07:00:00Z,North Dakota,0.45315
2025-12-23T07:00:00Z,Ohio,0.2562
2025-12-23T07:00:00Z,Oklahoma,0.5043333333333333
2025-12-23T07:00:00Z,Oregon,0.4766666666666667
2025-12-23T07:00:00Z,Pennsylvania,0.17056666666666667
2025-12-23T07:00:00Z,Rhode Island,0.38166666666666665
2025-12-23T07:00:00Z,South Carolina,NA
2025-12-23T07:00:00Z,South Dakota,0.4331833333333333
2025-12-23T07:00:00Z,Tennessee,0.3638
2025-12-23T07:00:00Z,Texas,0.5491666666666667
2025-12-23T07:00:00Z,United States,0.4827666666666667
2025-12-23T07:00:00Z,Utah,NA
2025-12-23T07:00:00Z,Vermont,0.22291666666666668
2025-12-23T07:00:00Z,Virginia,0.3066
2025-12-23T07:00:00Z,Washington,0.64535
2025-12-23T07:00:00Z,West Virginia,0.32488333333333336
2025-12-23T07:00:00Z,Wisconsin,0.37546666666666667
2025-12-23T07:00:00Z,Wyoming,NA
2025-12-24T07:00:00Z,Alabama,0.5572
2025-12-24T07:00:00Z,Alaska,0.34938
2025-12-24T07:00:00Z,Arizona,0.39174
2025-12-24T07:00:00Z,Arkansas,NA
2025-12-24T07:00:00Z,California,0.41944
2025-12-24T07:00:00Z,Colorado,0.42066000000000003
2025-12-24T07:00:00Z,Connecticut,0.2083
2025-12-24T07:00:00Z,Delaware,0.34008
2025-12-24T07:00:00Z,District of Columbia,NA
2025-12-24T07:00:00Z,Florida,0.52542
2025-12-24T07:00:00Z,Georgia,NA
2025-12-24T07:00:00Z,Hawaii,NA
2025-12-24T07:00:00Z,Idaho,0.37492
2025-12-24T07:00:00Z,Illinois,0.37307999999999997
2025-12-24T07:00:00Z,Indiana,0.44248
2025-12-24T07:00:00Z,Iowa,0.41356000000000004
2025-12-24T07:00:00Z,Kansas,0.4093
2025-12-24T07:00:00Z,Kentucky,0.39390000000000003
2025-12-24T07:00:00Z,Louisiana,0.44472
2025-12-24T07:00:00Z,Maine,0.18892
2025-12-24T07:00:00Z,Maryland,0.38284
2025-12-24T07:00:00Z,Massachusetts,0.3439
2025-12-24T07:00:00Z,Michigan,0.49326
2025-12-24T07:00:00Z,Minnesota,0.37173999999999996
2025-12-24T07:00:00Z,Mississippi,0.50532
2025-12-24T07:00:00Z,Missouri,0.3705
2025-12-24T07:00:00Z,Montana,0.20626
2025-12-24T07:00:00Z,Nebraska,0.34226
